#CHROM	POS	data/snvs/sample21.bam
MF319186.1	1	0
MF319186.1	2	0
MF319186.1	3	0
MF319186.1	4	0
MF319186.1	5	0
MF319186.1	6	0
MF319186.1	7	0
MF319186.1	8	0
MF319186.1	9	0
MF319186.1	10	0
MF319186.1	11	0
MF319186.1	12	0
MF319186.1	13	0
MF319186.1	14	0
MF319186.1	15	0
MF319186.1	16	0
MF319186.1	17	0
MF319186.1	18	0
MF319186.1	19	0
MF319186.1	20	0
MF319186.1	21	0
MF319186.1	22	0
MF319186.1	23	0
MF319186.1	24	0
MF319186.1	25	0
MF319186.1	26	0
MF319186.1	27	0
MF319186.1	28	0
MF319186.1	29	0
MF319186.1	30	0
MF319186.1	31	0
MF319186.1	32	0
MF319186.1	33	0
MF319186.1	34	0
MF319186.1	35	0
MF319186.1	36	0
MF319186.1	37	0
MF319186.1	38	0
MF319186.1	39	1
MF319186.1	40	1
MF319186.1	41	1
MF319186.1	42	1
MF319186.1	43	2
MF319186.1	44	2
MF319186.1	45	2
MF319186.1	46	2
MF319186.1	47	2
MF319186.1	48	2
MF319186.1	49	2
MF319186.1	50	2
MF319186.1	51	2
MF319186.1	52	2
MF319186.1	53	2
MF319186.1	54	2
MF319186.1	55	2
MF319186.1	56	2
MF319186.1	57	2
MF319186.1	58	2
MF319186.1	59	2
MF319186.1	60	2
MF319186.1	61	2
MF319186.1	62	2
MF319186.1	63	2
MF319186.1	64	2
MF319186.1	65	2
MF319186.1	66	2
MF319186.1	67	2
MF319186.1	68	2
MF319186.1	69	2
MF319186.1	70	2
MF319186.1	71	2
MF319186.1	72	2
MF319186.1	73	2
MF319186.1	74	2
MF319186.1	75	2
MF319186.1	76	2
MF319186.1	77	2
MF319186.1	78	2
MF319186.1	79	2
MF319186.1	80	2
MF319186.1	81	2
MF319186.1	82	2
MF319186.1	83	2
MF319186.1	84	5
MF319186.1	85	5
MF319186.1	86	6
MF319186.1	87	6
MF319186.1	88	6
MF319186.1	89	6
MF319186.1	90	6
MF319186.1	91	6
MF319186.1	92	6
MF319186.1	93	6
MF319186.1	94	6
MF319186.1	95	6
MF319186.1	96	6
MF319186.1	97	6
MF319186.1	98	6
MF319186.1	99	6
MF319186.1	100	6
MF319186.1	101	6
MF319186.1	102	6
MF319186.1	103	6
MF319186.1	104	6
MF319186.1	105	6
MF319186.1	106	6
MF319186.1	107	6
MF319186.1	108	6
MF319186.1	109	6
MF319186.1	110	6
MF319186.1	111	6
MF319186.1	112	6
MF319186.1	113	6
MF319186.1	114	5
MF319186.1	115	5
MF319186.1	116	5
MF319186.1	117	5
MF319186.1	118	5
MF319186.1	119	5
MF319186.1	120	5
MF319186.1	121	5
MF319186.1	122	5
MF319186.1	123	5
MF319186.1	124	5
MF319186.1	125	5
MF319186.1	126	5
MF319186.1	127	5
MF319186.1	128	5
MF319186.1	129	5
MF319186.1	130	5
MF319186.1	131	5
MF319186.1	132	5
MF319186.1	133	5
MF319186.1	134	5
MF319186.1	135	5
MF319186.1	136	5
MF319186.1	137	6
MF319186.1	138	6
MF319186.1	139	6
MF319186.1	140	6
MF319186.1	141	6
MF319186.1	142	6
MF319186.1	143	6
MF319186.1	144	6
MF319186.1	145	6
MF319186.1	146	8
MF319186.1	147	8
MF319186.1	148	9
MF319186.1	149	9
MF319186.1	150	9
MF319186.1	151	9
MF319186.1	152	9
MF319186.1	153	9
MF319186.1	154	9
MF319186.1	155	10
MF319186.1	156	10
MF319186.1	157	10
MF319186.1	158	10
MF319186.1	159	7
MF319186.1	160	7
MF319186.1	161	6
MF319186.1	162	6
MF319186.1	163	6
MF319186.1	164	6
MF319186.1	165	6
MF319186.1	166	6
MF319186.1	167	6
MF319186.1	168	7
MF319186.1	169	7
MF319186.1	170	14
MF319186.1	171	15
MF319186.1	172	15
MF319186.1	173	16
MF319186.1	174	16
MF319186.1	175	16
MF319186.1	176	16
MF319186.1	177	16
MF319186.1	178	16
MF319186.1	179	16
MF319186.1	180	16
MF319186.1	181	16
MF319186.1	182	16
MF319186.1	183	16
MF319186.1	184	16
MF319186.1	185	16
MF319186.1	186	16
MF319186.1	187	16
MF319186.1	188	16
MF319186.1	189	17
MF319186.1	190	17
MF319186.1	191	17
MF319186.1	192	17
MF319186.1	193	16
MF319186.1	194	19
MF319186.1	195	19
MF319186.1	196	19
MF319186.1	197	19
MF319186.1	198	19
MF319186.1	199	19
MF319186.1	200	19
MF319186.1	201	19
MF319186.1	202	19
MF319186.1	203	19
MF319186.1	204	19
MF319186.1	205	19
MF319186.1	206	19
MF319186.1	207	19
MF319186.1	208	19
MF319186.1	209	19
MF319186.1	210	19
MF319186.1	211	19
MF319186.1	212	18
MF319186.1	213	18
MF319186.1	214	18
MF319186.1	215	18
MF319186.1	216	18
MF319186.1	217	18
MF319186.1	218	18
MF319186.1	219	18
MF319186.1	220	18
MF319186.1	221	17
MF319186.1	222	17
MF319186.1	223	16
MF319186.1	224	16
MF319186.1	225	16
MF319186.1	226	16
MF319186.1	227	16
MF319186.1	228	16
MF319186.1	229	16
MF319186.1	230	15
MF319186.1	231	15
MF319186.1	232	15
MF319186.1	233	15
MF319186.1	234	15
MF319186.1	235	16
MF319186.1	236	16
MF319186.1	237	16
MF319186.1	238	16
MF319186.1	239	16
MF319186.1	240	16
MF319186.1	241	18
MF319186.1	242	18
MF319186.1	243	17
MF319186.1	244	20
MF319186.1	245	13
MF319186.1	246	12
MF319186.1	247	12
MF319186.1	248	11
MF319186.1	249	11
MF319186.1	250	11
MF319186.1	251	11
MF319186.1	252	11
MF319186.1	253	11
MF319186.1	254	11
MF319186.1	255	11
MF319186.1	256	11
MF319186.1	257	11
MF319186.1	258	11
MF319186.1	259	11
MF319186.1	260	11
MF319186.1	261	11
MF319186.1	262	11
MF319186.1	263	11
MF319186.1	264	10
MF319186.1	265	10
MF319186.1	266	10
MF319186.1	267	10
MF319186.1	268	14
MF319186.1	269	11
MF319186.1	270	11
MF319186.1	271	11
MF319186.1	272	11
MF319186.1	273	11
MF319186.1	274	11
MF319186.1	275	14
MF319186.1	276	14
MF319186.1	277	14
MF319186.1	278	14
MF319186.1	279	14
MF319186.1	280	14
MF319186.1	281	18
MF319186.1	282	18
MF319186.1	283	20
MF319186.1	284	20
MF319186.1	285	23
MF319186.1	286	24
MF319186.1	287	24
MF319186.1	288	26
MF319186.1	289	26
MF319186.1	290	26
MF319186.1	291	26
MF319186.1	292	26
MF319186.1	293	26
MF319186.1	294	27
MF319186.1	295	27
MF319186.1	296	26
MF319186.1	297	26
MF319186.1	298	26
MF319186.1	299	26
MF319186.1	300	26
MF319186.1	301	26
MF319186.1	302	26
MF319186.1	303	26
MF319186.1	304	26
MF319186.1	305	27
MF319186.1	306	27
MF319186.1	307	27
MF319186.1	308	27
MF319186.1	309	27
MF319186.1	310	29
MF319186.1	311	31
MF319186.1	312	31
MF319186.1	313	33
MF319186.1	314	34
MF319186.1	315	34
MF319186.1	316	33
MF319186.1	317	33
MF319186.1	318	34
MF319186.1	319	31
MF319186.1	320	31
MF319186.1	321	31
MF319186.1	322	31
MF319186.1	323	31
MF319186.1	324	31
MF319186.1	325	31
MF319186.1	326	31
MF319186.1	327	31
MF319186.1	328	31
MF319186.1	329	31
MF319186.1	330	31
MF319186.1	331	31
MF319186.1	332	32
MF319186.1	333	32
MF319186.1	334	32
MF319186.1	335	32
MF319186.1	336	32
MF319186.1	337	32
MF319186.1	338	32
MF319186.1	339	34
MF319186.1	340	34
MF319186.1	341	34
MF319186.1	342	34
MF319186.1	343	30
MF319186.1	344	30
MF319186.1	345	30
MF319186.1	346	30
MF319186.1	347	30
MF319186.1	348	31
MF319186.1	349	31
MF319186.1	350	28
MF319186.1	351	30
MF319186.1	352	30
MF319186.1	353	32
MF319186.1	354	33
MF319186.1	355	31
MF319186.1	356	30
MF319186.1	357	30
MF319186.1	358	28
MF319186.1	359	28
MF319186.1	360	25
MF319186.1	361	24
MF319186.1	362	25
MF319186.1	363	23
MF319186.1	364	23
MF319186.1	365	23
MF319186.1	366	23
MF319186.1	367	23
MF319186.1	368	23
MF319186.1	369	22
MF319186.1	370	22
MF319186.1	371	22
MF319186.1	372	22
MF319186.1	373	22
MF319186.1	374	22
MF319186.1	375	22
MF319186.1	376	22
MF319186.1	377	22
MF319186.1	378	22
MF319186.1	379	22
MF319186.1	380	21
MF319186.1	381	21
MF319186.1	382	21
MF319186.1	383	21
MF319186.1	384	21
MF319186.1	385	18
MF319186.1	386	16
MF319186.1	387	16
MF319186.1	388	14
MF319186.1	389	13
MF319186.1	390	13
MF319186.1	391	12
