#CHROM	POS	data/snvs/sample26.bam
MF319186.1	1	0
MF319186.1	2	0
MF319186.1	3	0
MF319186.1	4	0
MF319186.1	5	0
MF319186.1	6	0
MF319186.1	7	0
MF319186.1	8	0
MF319186.1	9	0
MF319186.1	10	0
MF319186.1	11	0
MF319186.1	12	0
MF319186.1	13	0
MF319186.1	14	0
MF319186.1	15	0
MF319186.1	16	0
MF319186.1	17	0
MF319186.1	18	0
MF319186.1	19	0
MF319186.1	20	0
MF319186.1	21	0
MF319186.1	22	0
MF319186.1	23	0
MF319186.1	24	0
MF319186.1	25	0
MF319186.1	26	0
MF319186.1	27	0
MF319186.1	28	0
MF319186.1	29	0
MF319186.1	30	0
MF319186.1	31	0
MF319186.1	32	0
MF319186.1	33	0
MF319186.1	34	0
MF319186.1	35	0
MF319186.1	36	0
MF319186.1	37	0
MF319186.1	38	0
MF319186.1	39	0
MF319186.1	40	0
MF319186.1	41	0
MF319186.1	42	0
MF319186.1	43	0
MF319186.1	44	0
MF319186.1	45	0
MF319186.1	46	0
MF319186.1	47	0
MF319186.1	48	0
MF319186.1	49	0
MF319186.1	50	0
MF319186.1	51	0
MF319186.1	52	0
MF319186.1	53	0
MF319186.1	54	0
MF319186.1	55	0
MF319186.1	56	0
MF319186.1	57	0
MF319186.1	58	0
MF319186.1	59	0
MF319186.1	60	0
MF319186.1	61	0
MF319186.1	62	0
MF319186.1	63	0
MF319186.1	64	0
MF319186.1	65	0
MF319186.1	66	0
MF319186.1	67	0
MF319186.1	68	0
MF319186.1	69	0
MF319186.1	70	0
MF319186.1	71	0
MF319186.1	72	0
MF319186.1	73	0
MF319186.1	74	0
MF319186.1	75	0
MF319186.1	76	0
MF319186.1	77	0
MF319186.1	78	0
MF319186.1	79	0
MF319186.1	80	0
MF319186.1	81	0
MF319186.1	82	0
MF319186.1	83	0
MF319186.1	84	0
MF319186.1	85	0
MF319186.1	86	0
MF319186.1	87	0
MF319186.1	88	0
MF319186.1	89	0
MF319186.1	90	0
MF319186.1	91	0
MF319186.1	92	0
MF319186.1	93	0
MF319186.1	94	0
MF319186.1	95	0
MF319186.1	96	0
MF319186.1	97	0
MF319186.1	98	0
MF319186.1	99	0
MF319186.1	100	0
MF319186.1	101	0
MF319186.1	102	0
MF319186.1	103	0
MF319186.1	104	0
MF319186.1	105	0
MF319186.1	106	0
MF319186.1	107	0
MF319186.1	108	0
MF319186.1	109	0
MF319186.1	110	0
MF319186.1	111	0
MF319186.1	112	0
MF319186.1	113	0
MF319186.1	114	0
MF319186.1	115	0
MF319186.1	116	0
MF319186.1	117	0
MF319186.1	118	0
MF319186.1	119	0
MF319186.1	120	1
MF319186.1	121	1
MF319186.1	122	1
MF319186.1	123	1
MF319186.1	124	1
MF319186.1	125	1
MF319186.1	126	1
MF319186.1	127	1
MF319186.1	128	1
MF319186.1	129	1
MF319186.1	130	1
MF319186.1	131	1
MF319186.1	132	1
MF319186.1	133	1
MF319186.1	134	1
MF319186.1	135	1
MF319186.1	136	1
MF319186.1	137	1
MF319186.1	138	1
MF319186.1	139	1
MF319186.1	140	1
MF319186.1	141	1
MF319186.1	142	1
MF319186.1	143	1
MF319186.1	144	1
MF319186.1	145	1
MF319186.1	146	2
MF319186.1	147	2
MF319186.1	148	2
MF319186.1	149	2
MF319186.1	150	2
MF319186.1	151	2
MF319186.1	152	2
MF319186.1	153	2
MF319186.1	154	2
MF319186.1	155	2
MF319186.1	156	2
MF319186.1	157	2
MF319186.1	158	2
MF319186.1	159	2
MF319186.1	160	2
MF319186.1	161	2
MF319186.1	162	2
MF319186.1	163	2
MF319186.1	164	2
MF319186.1	165	2
MF319186.1	166	2
MF319186.1	167	2
MF319186.1	168	2
MF319186.1	169	2
MF319186.1	170	6
MF319186.1	171	6
MF319186.1	172	6
MF319186.1	173	6
MF319186.1	174	6
MF319186.1	175	6
MF319186.1	176	6
MF319186.1	177	6
MF319186.1	178	6
MF319186.1	179	6
MF319186.1	180	6
MF319186.1	181	6
MF319186.1	182	6
MF319186.1	183	6
MF319186.1	184	6
MF319186.1	185	6
MF319186.1	186	6
MF319186.1	187	6
MF319186.1	188	6
MF319186.1	189	6
MF319186.1	190	6
MF319186.1	191	6
MF319186.1	192	6
MF319186.1	193	6
MF319186.1	194	6
MF319186.1	195	5
MF319186.1	196	5
MF319186.1	197	5
MF319186.1	198	5
MF319186.1	199	5
MF319186.1	200	5
MF319186.1	201	5
MF319186.1	202	5
MF319186.1	203	5
MF319186.1	204	5
MF319186.1	205	5
MF319186.1	206	5
MF319186.1	207	5
MF319186.1	208	5
MF319186.1	209	5
MF319186.1	210	5
MF319186.1	211	5
MF319186.1	212	5
MF319186.1	213	5
MF319186.1	214	5
MF319186.1	215	5
MF319186.1	216	5
MF319186.1	217	5
MF319186.1	218	5
MF319186.1	219	5
MF319186.1	220	5
MF319186.1	221	4
MF319186.1	222	4
MF319186.1	223	4
MF319186.1	224	4
MF319186.1	225	4
MF319186.1	226	4
MF319186.1	227	4
MF319186.1	228	4
MF319186.1	229	4
MF319186.1	230	4
MF319186.1	231	4
MF319186.1	232	4
MF319186.1	233	4
MF319186.1	234	4
MF319186.1	235	4
MF319186.1	236	4
MF319186.1	237	4
MF319186.1	238	4
MF319186.1	239	4
MF319186.1	240	4
MF319186.1	241	4
MF319186.1	242	4
MF319186.1	243	4
MF319186.1	244	5
MF319186.1	245	2
MF319186.1	246	2
MF319186.1	247	2
MF319186.1	248	2
MF319186.1	249	2
MF319186.1	250	2
MF319186.1	251	2
MF319186.1	252	2
MF319186.1	253	2
MF319186.1	254	2
MF319186.1	255	2
MF319186.1	256	2
MF319186.1	257	2
MF319186.1	258	2
MF319186.1	259	2
MF319186.1	260	2
MF319186.1	261	2
MF319186.1	262	2
MF319186.1	263	2
MF319186.1	264	2
MF319186.1	265	2
MF319186.1	266	2
MF319186.1	267	2
MF319186.1	268	2
MF319186.1	269	2
MF319186.1	270	2
MF319186.1	271	2
MF319186.1	272	2
MF319186.1	273	2
MF319186.1	274	2
MF319186.1	275	2
MF319186.1	276	2
MF319186.1	277	2
MF319186.1	278	2
MF319186.1	279	2
MF319186.1	280	2
MF319186.1	281	2
MF319186.1	282	2
MF319186.1	283	2
MF319186.1	284	2
MF319186.1	285	2
MF319186.1	286	2
MF319186.1	287	2
MF319186.1	288	2
MF319186.1	289	2
MF319186.1	290	2
MF319186.1	291	2
MF319186.1	292	2
MF319186.1	293	2
MF319186.1	294	2
MF319186.1	295	2
MF319186.1	296	2
MF319186.1	297	2
MF319186.1	298	2
MF319186.1	299	2
MF319186.1	300	2
MF319186.1	301	2
MF319186.1	302	3
MF319186.1	303	3
MF319186.1	304	3
MF319186.1	305	3
MF319186.1	306	3
MF319186.1	307	3
MF319186.1	308	3
MF319186.1	309	3
MF319186.1	310	3
MF319186.1	311	3
MF319186.1	312	3
MF319186.1	313	3
MF319186.1	314	3
MF319186.1	315	3
MF319186.1	316	3
MF319186.1	317	3
MF319186.1	318	3
MF319186.1	319	2
MF319186.1	320	1
MF319186.1	321	1
MF319186.1	322	1
MF319186.1	323	1
MF319186.1	324	1
MF319186.1	325	1
MF319186.1	326	2
MF319186.1	327	2
MF319186.1	328	2
MF319186.1	329	2
MF319186.1	330	2
MF319186.1	331	2
MF319186.1	332	2
MF319186.1	333	2
MF319186.1	334	2
MF319186.1	335	2
MF319186.1	336	2
MF319186.1	337	2
MF319186.1	338	2
MF319186.1	339	2
MF319186.1	340	2
MF319186.1	341	2
MF319186.1	342	2
MF319186.1	343	2
MF319186.1	344	2
MF319186.1	345	2
MF319186.1	346	3
MF319186.1	347	3
MF319186.1	348	3
MF319186.1	349	3
MF319186.1	350	3
MF319186.1	351	3
MF319186.1	352	3
MF319186.1	353	3
MF319186.1	354	3
MF319186.1	355	3
MF319186.1	356	3
MF319186.1	357	3
MF319186.1	358	3
MF319186.1	359	3
MF319186.1	360	3
MF319186.1	361	3
MF319186.1	362	3
MF319186.1	363	3
MF319186.1	364	3
MF319186.1	365	3
MF319186.1	366	3
MF319186.1	367	3
MF319186.1	368	3
MF319186.1	369	3
MF319186.1	370	3
MF319186.1	371	3
MF319186.1	372	3
MF319186.1	373	3
MF319186.1	374	3
MF319186.1	375	3
MF319186.1	376	3
MF319186.1	377	2
MF319186.1	378	2
MF319186.1	379	3
MF319186.1	380	3
MF319186.1	381	3
MF319186.1	382	3
MF319186.1	383	3
MF319186.1	384	3
MF319186.1	385	3
MF319186.1	386	3
MF319186.1	387	3
MF319186.1	388	3
MF319186.1	389	3
MF319186.1	390	3
MF319186.1	391	3
