#CHROM	POS	data/snvs/sample28.bam
MF319186.1	1	0
MF319186.1	2	0
MF319186.1	3	0
MF319186.1	4	0
MF319186.1	5	0
MF319186.1	6	0
MF319186.1	7	0
MF319186.1	8	0
MF319186.1	9	0
MF319186.1	10	0
MF319186.1	11	0
MF319186.1	12	0
MF319186.1	13	0
MF319186.1	14	0
MF319186.1	15	0
MF319186.1	16	0
MF319186.1	17	0
MF319186.1	18	0
MF319186.1	19	0
MF319186.1	20	0
MF319186.1	21	0
MF319186.1	22	0
MF319186.1	23	0
MF319186.1	24	0
MF319186.1	25	0
MF319186.1	26	0
MF319186.1	27	0
MF319186.1	28	0
MF319186.1	29	0
MF319186.1	30	0
MF319186.1	31	0
MF319186.1	32	0
MF319186.1	33	0
MF319186.1	34	0
MF319186.1	35	0
MF319186.1	36	0
MF319186.1	37	0
MF319186.1	38	0
MF319186.1	39	0
MF319186.1	40	0
MF319186.1	41	0
MF319186.1	42	0
MF319186.1	43	0
MF319186.1	44	0
MF319186.1	45	0
MF319186.1	46	0
MF319186.1	47	0
MF319186.1	48	0
MF319186.1	49	0
MF319186.1	50	0
MF319186.1	51	0
MF319186.1	52	0
MF319186.1	53	0
MF319186.1	54	0
MF319186.1	55	0
MF319186.1	56	0
MF319186.1	57	0
MF319186.1	58	0
MF319186.1	59	0
MF319186.1	60	0
MF319186.1	61	0
MF319186.1	62	0
MF319186.1	63	0
MF319186.1	64	0
MF319186.1	65	0
MF319186.1	66	0
MF319186.1	67	0
MF319186.1	68	0
MF319186.1	69	0
MF319186.1	70	0
MF319186.1	71	0
MF319186.1	72	0
MF319186.1	73	0
MF319186.1	74	0
MF319186.1	75	0
MF319186.1	76	0
MF319186.1	77	0
MF319186.1	78	0
MF319186.1	79	0
MF319186.1	80	0
MF319186.1	81	0
MF319186.1	82	0
MF319186.1	83	0
MF319186.1	84	0
MF319186.1	85	0
MF319186.1	86	0
MF319186.1	87	0
MF319186.1	88	0
MF319186.1	89	0
MF319186.1	90	0
MF319186.1	91	0
MF319186.1	92	0
MF319186.1	93	0
MF319186.1	94	0
MF319186.1	95	0
MF319186.1	96	0
MF319186.1	97	0
MF319186.1	98	0
MF319186.1	99	0
MF319186.1	100	0
MF319186.1	101	0
MF319186.1	102	0
MF319186.1	103	0
MF319186.1	104	0
MF319186.1	105	0
MF319186.1	106	0
MF319186.1	107	0
MF319186.1	108	0
MF319186.1	109	0
MF319186.1	110	0
MF319186.1	111	0
MF319186.1	112	0
MF319186.1	113	0
MF319186.1	114	0
MF319186.1	115	0
MF319186.1	116	0
MF319186.1	117	0
MF319186.1	118	0
MF319186.1	119	0
MF319186.1	120	0
MF319186.1	121	0
MF319186.1	122	0
MF319186.1	123	0
MF319186.1	124	0
MF319186.1	125	0
MF319186.1	126	0
MF319186.1	127	0
MF319186.1	128	0
MF319186.1	129	0
MF319186.1	130	0
MF319186.1	131	0
MF319186.1	132	0
MF319186.1	133	0
MF319186.1	134	0
MF319186.1	135	0
MF319186.1	136	0
MF319186.1	137	0
MF319186.1	138	0
MF319186.1	139	0
MF319186.1	140	0
MF319186.1	141	0
MF319186.1	142	0
MF319186.1	143	0
MF319186.1	144	0
MF319186.1	145	0
MF319186.1	146	0
MF319186.1	147	0
MF319186.1	148	0
MF319186.1	149	0
MF319186.1	150	0
MF319186.1	151	0
MF319186.1	152	0
MF319186.1	153	0
MF319186.1	154	0
MF319186.1	155	0
MF319186.1	156	0
MF319186.1	157	0
MF319186.1	158	0
MF319186.1	159	0
MF319186.1	160	0
MF319186.1	161	0
MF319186.1	162	0
MF319186.1	163	0
MF319186.1	164	0
MF319186.1	165	0
MF319186.1	166	0
MF319186.1	167	0
MF319186.1	168	0
MF319186.1	169	1
MF319186.1	170	1
MF319186.1	171	1
MF319186.1	172	1
MF319186.1	173	1
MF319186.1	174	1
MF319186.1	175	1
MF319186.1	176	1
MF319186.1	177	1
MF319186.1	178	1
MF319186.1	179	1
MF319186.1	180	1
MF319186.1	181	1
MF319186.1	182	1
MF319186.1	183	1
MF319186.1	184	1
MF319186.1	185	1
MF319186.1	186	1
MF319186.1	187	1
MF319186.1	188	1
MF319186.1	189	1
MF319186.1	190	1
MF319186.1	191	1
MF319186.1	192	2
MF319186.1	193	2
MF319186.1	194	2
MF319186.1	195	2
MF319186.1	196	2
MF319186.1	197	2
MF319186.1	198	2
MF319186.1	199	2
MF319186.1	200	2
MF319186.1	201	2
MF319186.1	202	2
MF319186.1	203	2
MF319186.1	204	2
MF319186.1	205	2
MF319186.1	206	2
MF319186.1	207	2
MF319186.1	208	2
MF319186.1	209	2
MF319186.1	210	2
MF319186.1	211	2
MF319186.1	212	2
MF319186.1	213	2
MF319186.1	214	2
MF319186.1	215	2
MF319186.1	216	2
MF319186.1	217	2
MF319186.1	218	2
MF319186.1	219	2
MF319186.1	220	2
MF319186.1	221	2
MF319186.1	222	2
MF319186.1	223	2
MF319186.1	224	2
MF319186.1	225	2
MF319186.1	226	2
MF319186.1	227	2
MF319186.1	228	2
MF319186.1	229	2
MF319186.1	230	2
MF319186.1	231	2
MF319186.1	232	2
MF319186.1	233	2
MF319186.1	234	2
MF319186.1	235	2
MF319186.1	236	2
MF319186.1	237	2
MF319186.1	238	2
MF319186.1	239	2
MF319186.1	240	2
MF319186.1	241	2
MF319186.1	242	2
MF319186.1	243	2
MF319186.1	244	1
MF319186.1	245	3
MF319186.1	246	3
MF319186.1	247	3
MF319186.1	248	3
MF319186.1	249	3
MF319186.1	250	3
MF319186.1	251	3
MF319186.1	252	3
MF319186.1	253	3
MF319186.1	254	3
MF319186.1	255	3
MF319186.1	256	3
MF319186.1	257	3
MF319186.1	258	3
MF319186.1	259	3
MF319186.1	260	3
MF319186.1	261	3
MF319186.1	262	3
MF319186.1	263	3
MF319186.1	264	3
MF319186.1	265	3
MF319186.1	266	3
MF319186.1	267	2
MF319186.1	268	2
MF319186.1	269	2
MF319186.1	270	2
MF319186.1	271	2
MF319186.1	272	2
MF319186.1	273	2
MF319186.1	274	2
MF319186.1	275	4
MF319186.1	276	4
MF319186.1	277	4
MF319186.1	278	4
MF319186.1	279	4
MF319186.1	280	4
MF319186.1	281	4
MF319186.1	282	4
MF319186.1	283	4
MF319186.1	284	4
MF319186.1	285	4
MF319186.1	286	4
MF319186.1	287	4
MF319186.1	288	4
MF319186.1	289	4
MF319186.1	290	4
MF319186.1	291	4
MF319186.1	292	4
MF319186.1	293	4
MF319186.1	294	4
MF319186.1	295	4
MF319186.1	296	4
MF319186.1	297	4
MF319186.1	298	4
MF319186.1	299	4
MF319186.1	300	4
MF319186.1	301	4
MF319186.1	302	4
MF319186.1	303	4
MF319186.1	304	4
MF319186.1	305	4
MF319186.1	306	4
MF319186.1	307	4
MF319186.1	308	4
MF319186.1	309	4
MF319186.1	310	4
MF319186.1	311	4
MF319186.1	312	4
MF319186.1	313	4
MF319186.1	314	4
MF319186.1	315	4
MF319186.1	316	5
MF319186.1	317	5
MF319186.1	318	5
MF319186.1	319	5
MF319186.1	320	3
MF319186.1	321	3
MF319186.1	322	3
MF319186.1	323	3
MF319186.1	324	3
MF319186.1	325	3
MF319186.1	326	3
MF319186.1	327	3
MF319186.1	328	3
MF319186.1	329	3
MF319186.1	330	3
MF319186.1	331	3
MF319186.1	332	3
MF319186.1	333	3
MF319186.1	334	3
MF319186.1	335	3
MF319186.1	336	3
MF319186.1	337	3
MF319186.1	338	3
MF319186.1	339	3
MF319186.1	340	3
MF319186.1	341	3
MF319186.1	342	3
MF319186.1	343	3
MF319186.1	344	3
MF319186.1	345	3
MF319186.1	346	3
MF319186.1	347	3
MF319186.1	348	3
MF319186.1	349	3
MF319186.1	350	1
MF319186.1	351	1
MF319186.1	352	1
MF319186.1	353	1
MF319186.1	354	1
MF319186.1	355	1
MF319186.1	356	1
MF319186.1	357	1
MF319186.1	358	1
MF319186.1	359	1
MF319186.1	360	1
MF319186.1	361	1
MF319186.1	362	1
MF319186.1	363	1
MF319186.1	364	1
MF319186.1	365	1
MF319186.1	366	1
MF319186.1	367	1
MF319186.1	368	1
MF319186.1	369	1
MF319186.1	370	1
MF319186.1	371	1
MF319186.1	372	1
MF319186.1	373	1
MF319186.1	374	1
MF319186.1	375	1
MF319186.1	376	1
MF319186.1	377	1
MF319186.1	378	1
MF319186.1	379	1
MF319186.1	380	1
MF319186.1	381	2
MF319186.1	382	2
MF319186.1	383	2
MF319186.1	384	2
MF319186.1	385	2
MF319186.1	386	2
MF319186.1	387	2
MF319186.1	388	2
MF319186.1	389	2
MF319186.1	390	2
MF319186.1	391	1
