 27.78	3131968	3131968	U	0	unclassified
 72.22	8143786	18881	R	1	root
 69.21	7803888	20807	R1	131567	  cellular organisms
 67.60	7622326	0	D	2759	    Eukaryota
 67.60	7622326	0	D1	33154	      Opisthokonta
 67.60	7622326	0	K	33208	        Metazoa
 67.60	7622326	0	K1	6072	          Eumetazoa
 67.60	7622326	0	K2	33213	            Bilateria
 67.60	7622326	0	K3	33511	              Deuterostomia
 67.60	7622326	0	P	7711	                Chordata
 67.60	7622326	0	P1	89593	                  Craniata
 67.60	7622326	0	P2	7742	                    Vertebrata
 67.60	7622326	0	P3	7776	                      Gnathostomata
 67.60	7622326	0	P4	117570	                        Teleostomi
 67.60	7622326	0	P5	117571	                          Euteleostomi
 67.60	7622326	0	P6	8287	                            Sarcopterygii
 67.60	7622326	0	P7	1338369	                              Dipnotetrapodomorpha
 67.60	7622326	0	P8	32523	                                Tetrapoda
 67.60	7622326	0	P9	32524	                                  Amniota
 67.60	7622326	0	C	40674	                                    Mammalia
 67.60	7622326	0	C1	32525	                                      Theria
 67.60	7622326	0	C2	9347	                                        Eutheria
 67.60	7622326	0	C3	1437010	                                          Boreoeutheria
 67.60	7622326	0	C4	314146	                                            Euarchontoglires
 67.60	7622326	0	O	9443	                                              Primates
 67.60	7622326	0	O1	376913	                                                Haplorrhini
 67.60	7622326	0	O2	314293	                                                  Simiiformes
 67.60	7622326	0	O3	9526	                                                    Catarrhini
 67.60	7622326	0	O4	314295	                                                      Hominoidea
 67.60	7622326	0	F	9604	                                                        Hominidae
 67.60	7622326	0	F1	207598	                                                          Homininae
 67.60	7622326	0	G	9605	                                                            Homo
 67.60	7622326	7622326	S	9606	                                                              Homo sapiens
  1.41	159367	5286	D	2	    Bacteria
  0.65	73163	2122	D1	1783272	      Terrabacteria group
  0.40	44978	49	P	201174	        Actinobacteria
  0.39	44203	1444	C	1760	          Actinomycetia
  0.14	15275	209	O	85007	            Corynebacteriales
  0.08	8620	91	F	1762	              Mycobacteriaceae
  0.07	7836	53	G	1763	                Mycobacterium
  0.06	7047	1	G1	77643	                  Mycobacterium tuberculosis complex
  0.06	7042	7038	S	78331	                    Mycobacterium canettii
  0.04	4700	0	F	1653	              Corynebacteriaceae
  0.04	4700	819	G	1716	                Corynebacterium
  0.01	1060	1060	S	38304	                  Corynebacterium tuberculostearicum
  0.01	1132	20	F	85025	              Nocardiaceae
  0.01	756	308	G	1827	                Rhodococcus
  0.08	9020	0	O	85011	            Streptomycetales
  0.08	9020	31	F	2062	              Streptomycetaceae
  0.07	8391	1216	G	1883	                Streptomyces
  0.02	2456	247	G1	2593676	                  unclassified Streptomyces
  0.06	7117	29	O	85009	            Propionibacteriales
  0.05	6189	108	F	31957	              Propionibacteriaceae
  0.04	4885	328	G	1912216	                Cutibacterium
  0.04	4337	4244	S	1747	                  Cutibacterium acnes
  0.01	588	0	G	2801844	                Arachnia
  0.01	584	584	S	1750	                  Arachnia propionica
  0.01	847	89	F	85015	              Nocardioidaceae
  0.01	583	45	G	1839	                Nocardioides
  0.05	5977	149	O	85006	            Micrococcales
  0.02	2472	108	F	1268	              Micrococcaceae
  0.01	702	441	G	1269	                Micrococcus
  0.02	1745	103	F	85023	              Microbacteriaceae
  0.01	658	97	G	33882	                Microbacterium
  0.02	1694	0	O	85008	            Micromonosporales
  0.02	1694	16	F	28056	              Micromonosporaceae
  0.01	1014	147	G	1873	                Micromonospora
  0.01	1238	0	O	85010	            Pseudonocardiales
  0.01	1238	12	F	2070	              Pseudonocardiaceae
  0.01	840	0	O	2037	            Actinomycetales
  0.01	840	19	F	2049	              Actinomycetaceae
  0.01	647	123	G	1654	                Actinomyces
  0.01	826	1	O	85012	            Streptosporangiales
  0.16	18287	88	P	1239	        Firmicutes
  0.14	15640	98	C	91061	          Bacilli
  0.11	12564	115	O	1385	            Bacillales
  0.07	8351	81	F	186817	              Bacillaceae
  0.06	6847	7	G	2800373	                Priestia
  0.06	6826	6820	S	1404	                  Priestia megaterium
  0.01	581	109	G	1386	                Bacillus
  0.03	3119	37	F	90964	              Staphylococcaceae
  0.03	2998	266	G	1279	                Staphylococcus
  0.01	807	803	S	1282	                  Staphylococcus epidermidis
  0.01	567	547	S	1290	                  Staphylococcus hominis
  0.01	579	5	F	186822	              Paenibacillaceae
  0.03	2978	112	O	186826	            Lactobacillales
  0.02	1809	9	F	1300	              Streptococcaceae
  0.01	1659	551	G	1301	                Streptococcus
  0.01	659	18	F	33958	              Lactobacillaceae
  0.02	2111	21	C	186801	          Clostridia
  0.02	1893	40	O	186802	            Eubacteriales
