 14.33	3441483	3441483	U	0	unclassified
 85.67	20573350	533624	R	1	root
 82.97	19924762	94360	R1	131567	  cellular organisms
 75.02	18015790	0	D	2759	    Eukaryota
 75.02	18015790	0	D1	33154	      Opisthokonta
 75.02	18015790	0	K	33208	        Metazoa
 75.02	18015790	0	K1	6072	          Eumetazoa
 75.02	18015790	0	K2	33213	            Bilateria
 75.02	18015790	0	K3	33511	              Deuterostomia
 75.02	18015790	0	P	7711	                Chordata
 75.02	18015790	0	P1	89593	                  Craniata
 75.02	18015790	0	P2	7742	                    Vertebrata
 75.02	18015790	0	P3	7776	                      Gnathostomata
 75.02	18015790	0	P4	117570	                        Teleostomi
 75.02	18015790	0	P5	117571	                          Euteleostomi
 75.02	18015790	0	P6	8287	                            Sarcopterygii
 75.02	18015790	0	P7	1338369	                              Dipnotetrapodomorpha
 75.02	18015790	0	P8	32523	                                Tetrapoda
 75.02	18015790	0	P9	32524	                                  Amniota
 75.02	18015790	0	C	40674	                                    Mammalia
 75.02	18015790	0	C1	32525	                                      Theria
 75.02	18015790	0	C2	9347	                                        Eutheria
 75.02	18015790	0	C3	1437010	                                          Boreoeutheria
 75.02	18015790	0	C4	314146	                                            Euarchontoglires
 75.02	18015790	0	O	9443	                                              Primates
 75.02	18015790	0	O1	376913	                                                Haplorrhini
 75.02	18015790	0	O2	314293	                                                  Simiiformes
 75.02	18015790	0	O3	9526	                                                    Catarrhini
 75.02	18015790	0	O4	314295	                                                      Hominoidea
 75.02	18015790	0	F	9604	                                                        Hominidae
 75.02	18015790	0	F1	207598	                                                          Homininae
 75.02	18015790	0	G	9605	                                                            Homo
 75.02	18015790	18015790	S	9606	                                                              Homo sapiens
  7.55	1813323	434256	D	2	    Bacteria
  2.84	681448	6	D1	1783270	      FCB group
  2.84	681402	54	D2	68336	        Bacteroidetes/Chlorobi group
  2.84	681129	5463	P	976	          Bacteroidota
  2.75	660653	256	C	200643	            Bacteroidia
  2.75	660344	53399	O	171549	              Bacteroidales
  2.04	490005	19454	F	815	                Bacteroidaceae
  1.72	412266	203503	G	816	                  Bacteroides
  0.34	81181	80984	S	820	                    Bacteroides uniformis
  0.10	24963	24922	S	818	                    Bacteroides thetaiotaomicron
  0.10	23033	23033	S	246787	                    Bacteroides cellulosilyticus
  0.07	17810	15630	S	46506	                    Bacteroides stercoris
  0.01	2180	2180	S1	449673	                      Bacteroides stercoris ATCC 43183
  0.07	16830	16711	S	28116	                    Bacteroides ovatus
  0.04	9611	9537	S	47678	                    Bacteroides caccae
  0.03	7580	7478	S	817	                    Bacteroides fragilis
  0.02	4643	4643	S	291644	                    Bacteroides salyersiae
  0.02	4100	0	S	290053	                    Bacteroides helcogenes
  0.02	4100	4100	S1	693979	                      Bacteroides helcogenes P 36-108
  0.01	3532	3520	S	371601	                    Bacteroides xylanisolvens
  0.01	3104	3104	S	291645	                    Bacteroides nordii
  0.01	2647	31	G1	2646097	                    unclassified Bacteroides
  0.01	1346	1346	S	2715212	                      Bacteroides sp. CBA7301
  0.01	2077	2077	S	1796613	                    Bacteroides caecimuris
  0.01	2067	2067	S	674529	                    Bacteroides faecis
  0.01	1960	1960	S	329854	                    Bacteroides intestinalis
  0.01	1366	1366	S	28111	                    Bacteroides eggerthii
  0.24	58285	14669	G	909656	                  Phocaeicola
  0.15	36883	36451	S	821	                    Phocaeicola vulgatus
  0.02	5339	5339	S	387090	                    Phocaeicola coprophilus
  0.27	64642	52	F	2005525	                Tannerellaceae
  0.27	64537	21914	G	375288	                  Parabacteroides
  0.10	23698	22578	S	823	                    Parabacteroides distasonis
  0.06	13547	13547	S	328812	                    Parabacteroides goldsteinii
  0.02	3852	3852	S	46503	                    Parabacteroides merdae
  0.09	22294	0	F	171550	                Rikenellaceae
  0.09	22294	6738	G	239759	                  Alistipes
  0.02	5346	5042	S	214856	                    Alistipes finegoldii
  0.02	4057	2614	S	328813	                    Alistipes onderdonkii
  0.01	1443	1443	S1	2585117	                      Alistipes onderdonkii subsp. vulgaris
  0.01	2143	2143	S	2585118	                    Alistipes communis
  0.01	1619	1593	S	626932	                    Alistipes indistinctus
  0.06	15324	1762	F	171552	                Prevotellaceae
  0.04	9513	0	G	577309	                  Paraprevotella
  0.04	9513	0	S	454155	                    Paraprevotella xylaniphila
  0.04	9513	9513	S1	762982	                      Paraprevotella xylaniphila YIT 11841
  0.02	3809	1539	G	838	                  Prevotella
  0.05	12142	2	F	1853231	                Odoribacteraceae
  0.04	9147	4076	G	574697	                  Butyricimonas
  0.01	2855	2855	S	544645	                    Butyricimonas virosa
  0.01	2216	2216	S	2093856	                    Butyricimonas faecalis
  0.01	2993	0	G	283168	                  Odoribacter
  0.01	2993	2864	S	28118	                    Odoribacter splanchnicus
  0.01	1846	50	F	2005519	                Barnesiellaceae
  0.01	1607	0	G	397864	                  Barnesiella
  0.01	1607	0	S	397865	                    Barnesiella viscericola
  0.01	1607	1607	S1	880074	                      Barnesiella viscericola DSM 18177
  0.05	11419	0	C	117743	            Flavobacteriia
  0.05	11419	459	O	200644	              Flavobacteriales
  0.04	9297	352	F	49546	                Flavobacteriaceae
  0.02	5978	5971	G	153265	                  Aequorivita
  0.01	1310	101	F	2762318	                Weeksellaceae
  0.01	1775	0	C	117747	            Sphingobacteriia
  0.01	1775	0	O	200666	              Sphingobacteriales
  0.01	1775	11	F	84566	                Sphingobacteriaceae
  0.01	1540	28	G	28453	                  Sphingobacterium
  0.01	1427	1427	S	259	                    Sphingobacterium thalpophilum
  0.01	1349	0	C	768503	            Cytophagia
  0.01	1349	93	O	768507	              Cytophagales
  2.42	581690	4115	D1	1783272	      Terrabacteria group
  1.39	334048	72	P	201174	        Actinobacteria
  1.38	332085	519	C	1760	          Actinomycetia
  1.32	317325	31	O	85007	            Corynebacteriales
  1.31	315708	58	F	1762	              Mycobacteriaceae
  1.31	315311	78	G	1763	                Mycobacterium
  1.31	314381	2	G1	77643	                  Mycobacterium tuberculosis complex
  1.31	314377	314376	S	78331	                    Mycobacterium canettii
  0.02	4567	1	O	85009	            Propionibacteriales
  0.02	3644	11	F	31957	              Propionibacteriaceae
  0.01	3189	131	G	1912216	                Cutibacterium
  0.01	2981	2924	S	1747	                  Cutibacterium acnes
  0.01	3200	45	O	85006	            Micrococcales
  0.01	1451	11	F	85023	              Microbacteriaceae
  0.01	2526	0	O	85011	            Streptomycetales
  0.01	2526	3	F	2062	              Streptomycetaceae
  0.01	2411	386	G	1883	                Streptomyces
  0.01	1602	0	O	85004	            Bifidobacteriales
  0.01	1602	5	F	31953	              Bifidobacteriaceae
  0.01	1476	520	G	1678	                Bifidobacterium
  0.01	1556	18	C	84998	          Coriobacteriia
  1.00	241093	2920	P	1239	        Firmicutes
  0.47	113564	390	C	186801	          Clostridia
  0.47	112646	17072	O	186802	            Eubacteriales
  0.20	47496	9950	F	186803	              Lachnospiraceae
  0.06	14885	4244	G	572511	                Blautia
  0.02	4296	1929	S	40520	                  Blautia obeum
  0.01	1592	1592	S1	411459	                    Blautia obeum ATCC 29174
  0.01	2915	0	S	418240	                  Blautia wexlerae
  0.01	2915	2915	S1	1121115	                    Blautia wexlerae DSM 19850
  0.01	1274	1237	S	33035	                  Blautia producta
  0.02	4063	25	G	1506553	                Lachnoclostridium
  0.01	3169	3169	S	29347	                  [Clostridium] scindens
  0.02	3967	185	G	2719313	                Enterocloster
  0.01	2421	2421	S	208479	                  Enterocloster bolteae
  0.01	1338	0	S	333367	                  Enterocloster asparagiformis
  0.01	1338	1338	S1	518636	                    [Clostridium] asparagiforme DSM 15981
  0.01	3008	161	G	2316020	                Mediterraneibacter
  0.01	1898	0	S	46228	                  [Ruminococcus] lactaris
  0.01	1898	1898	S1	471875	                    [Ruminococcus] lactaris ATCC 29176
  0.01	1609	0	G	248744	                Marvinbryantia
  0.01	1609	0	S	168384	                  Marvinbryantia formatexigens
  0.01	1609	1609	S1	478749	                    Marvinbryantia formatexigens DSM 14469
  0.11	27611	2916	F	216572	              Oscillospiraceae
  0.04	9606	7185	G	216851	                Faecalibacterium
  0.01	1208	1195	S	853	                  Faecalibacterium prausnitzii
  0.02	3932	0	G	946234	                Flavonifractor
  0.02	3932	3932	S	292800	                  Flavonifractor plautii
  0.01	2862	0	G	1905344	                Ruthenibacterium
  0.01	2862	2862	S	1550024	                  Ruthenibacterium lactatiformans
  0.01	2256	419	G	1263	                Ruminococcus
  0.01	1759	337	G	2892396	                Vescimonas
  0.01	1202	1202	S	2714353	                  Vescimonas fastidiosa
  0.01	1223	7	G	2591381	                Dysosmobacter
  0.05	11617	176	F	31979	              Clostridiaceae
  0.02	5874	419	G	1485	                Clostridium
  0.01	2462	0	G1	2614128	                  unclassified Clostridium
  0.01	1314	1314	S	2320868	                  Clostridium manihotivorum
  0.02	5360	0	G	1649459	                Hungatella
  0.02	5360	4847	S	154046	                  Hungatella hathewayi
  0.02	4509	36	O1	538999	              Eubacteriales incertae sedis
  0.01	2838	0	G	1918454	                Flintibacter
  0.01	2838	0	G1	2610894	                  unclassified Flintibacter
  0.01	2838	2838	S	2610895	                    Flintibacter sp. KGMB00164
  0.01	1465	105	F	186804	              Peptostreptococcaceae
  0.46	110427	190	C	91061	          Bacilli
  0.44	106433	450	O	1385	            Bacillales
  0.41	97315	20	F	90964	              Staphylococcaceae
  0.40	97173	169	G	1279	                Staphylococcus
  0.40	95220	95220	S	29382	                  Staphylococcus cohnii
  0.03	6929	865	F	186817	              Bacillaceae
  0.02	4011	12	G	2800373	                Priestia
  0.02	3938	3928	S	1404	                  Priestia megaterium
  0.01	1273	32	F	186822	              Paenibacillaceae
  0.02	3804	72	O	186826	            Lactobacillales
  0.01	1938	79	F	33958	              Lactobacillaceae
  0.01	1221	8	F	1300	              Streptococcaceae
  0.04	9678	0	C	526524	          Erysipelotrichia
  0.04	9678	10	O	526525	            Erysipelotrichales
  0.03	8027	0	F	2810281	              Turicibacteraceae
  0.03	8027	4443	G	191303	                Turicibacter
  0.01	2113	0	G1	2638206	                  unclassified Turicibacter
  0.01	2112	2112	S	2806443	                    Turicibacter sp. TJ11
  0.01	1583	229	F	128827	              Erysipelotrichaceae
  0.02	4020	22	C	909932	          Negativicutes
  0.02	3672	0	O	1843488	            Acidaminococcales
  0.02	3672	65	F	909930	              Acidaminococcaceae
  0.01	3205	45	G	33024	                Phascolarctobacterium
  0.01	3160	3160	S	33025	                  Phascolarctobacterium faecium
  0.36	86207	1816	P	1224	      Proteobacteria
  0.22	52567	745	C	1236	        Gammaproteobacteria
  0.14	33401	1	O	72274	          Pseudomonadales
  0.14	33381	154	F	135621	            Pseudomonadaceae
  0.13	30636	1354	G	286	              Pseudomonas
  0.11	26674	4	G1	136843	                Pseudomonas fluorescens group
  0.11	25808	25808	S	29442	                  Pseudomonas tolaasii
  0.01	2551	5	G	2901164	              Stutzerimonas
  0.01	2537	373	G1	136846	                Stutzerimonas stutzeri group
  0.01	2066	41	G2	578833	                  Stutzerimonas stutzeri subgroup
  0.01	2025	1864	S	316	                    Stutzerimonas stutzeri
  0.04	10195	3546	O	91347	          Enterobacterales
