 25.73	2047722	2047722	U	0	unclassified
 74.27	5910602	27193	R	1	root
 72.56	5774420	26904	R1	131567	  cellular organisms
 71.17	5664301	0	D	2759	    Eukaryota
 71.17	5664301	0	D1	33154	      Opisthokonta
 71.17	5664301	0	K	33208	        Metazoa
 71.17	5664301	0	K1	6072	          Eumetazoa
 71.17	5664301	0	K2	33213	            Bilateria
 71.17	5664301	0	K3	33511	              Deuterostomia
 71.17	5664301	0	P	7711	                Chordata
 71.17	5664301	0	P1	89593	                  Craniata
 71.17	5664301	0	P2	7742	                    Vertebrata
 71.17	5664301	0	P3	7776	                      Gnathostomata
 71.17	5664301	0	P4	117570	                        Teleostomi
 71.17	5664301	0	P5	117571	                          Euteleostomi
 71.17	5664301	0	P6	8287	                            Sarcopterygii
 71.17	5664301	0	P7	1338369	                              Dipnotetrapodomorpha
 71.17	5664301	0	P8	32523	                                Tetrapoda
 71.17	5664301	0	P9	32524	                                  Amniota
 71.17	5664301	0	C	40674	                                    Mammalia
 71.17	5664301	0	C1	32525	                                      Theria
 71.17	5664301	0	C2	9347	                                        Eutheria
 71.17	5664301	0	C3	1437010	                                          Boreoeutheria
 71.17	5664301	0	C4	314146	                                            Euarchontoglires
 71.17	5664301	0	O	9443	                                              Primates
 71.17	5664301	0	O1	376913	                                                Haplorrhini
 71.17	5664301	0	O2	314293	                                                  Simiiformes
 71.17	5664301	0	O3	9526	                                                    Catarrhini
 71.17	5664301	0	O4	314295	                                                      Hominoidea
 71.17	5664301	0	F	9604	                                                        Hominidae
 71.17	5664301	0	F1	207598	                                                          Homininae
 71.17	5664301	0	G	9605	                                                            Homo
 71.17	5664301	5664301	S	9606	                                                              Homo sapiens
  1.04	82561	6690	D	2	    Bacteria
  0.52	41193	693	D1	1783272	      Terrabacteria group
  0.33	26127	21	P	201174	        Actinobacteria
  0.32	25849	610	C	1760	          Actinomycetia
  0.17	13403	80	O	85007	            Corynebacteriales
  0.15	11738	57	F	1762	              Mycobacteriaceae
  0.14	11346	85	G	1763	                Mycobacterium
  0.14	10876	6	G1	77643	                  Mycobacterium tuberculosis complex
  0.14	10868	10868	S	78331	                    Mycobacterium canettii
  0.01	950	0	F	1653	              Corynebacteriaceae
  0.01	950	211	G	1716	                Corynebacterium
  0.01	437	6	F	85025	              Nocardiaceae
  0.05	4157	0	O	85011	            Streptomycetales
  0.05	4157	11	F	2062	              Streptomycetaceae
  0.05	3942	521	G	1883	                Streptomyces
  0.02	1450	104	G1	2593676	                  unclassified Streptomyces
  0.04	2888	70	O	85006	            Micrococcales
  0.01	1153	21	F	1268	              Micrococcaceae
  0.01	822	43	F	85023	              Microbacteriaceae
  0.03	2329	41	O	85009	            Propionibacteriales
  0.02	1803	34	F	31957	              Propionibacteriaceae
  0.02	1362	99	G	1912216	                Cutibacterium
  0.02	1215	1201	S	1747	                  Cutibacterium acnes
  0.01	465	9	F	85015	              Nocardioidaceae
  0.01	794	0	O	85008	            Micromonosporales
  0.01	794	13	F	28056	              Micromonosporaceae
  0.01	481	57	G	1873	                Micromonospora
  0.01	601	0	O	85010	            Pseudonocardiales
  0.01	601	2	F	2070	              Pseudonocardiaceae
  0.01	447	0	O	85012	            Streptosporangiales
  0.17	13171	33	P	1239	        Firmicutes
  0.15	11772	47	C	91061	          Bacilli
  0.13	10634	60	O	1385	            Bacillales
  0.11	8941	46	F	186817	              Bacillaceae
  0.09	7377	6	G	2800373	                Priestia
  0.09	7361	7361	S	1404	                  Priestia megaterium
  0.01	1095	3	F	90964	              Staphylococcaceae
  0.01	1032	83	G	1279	                Staphylococcus
  0.01	1091	62	O	186826	            Lactobacillales
  0.01	486	4	F	1300	              Streptococcaceae
  0.01	420	129	G	1301	                Streptococcus
  0.01	1155	10	C	186801	          Clostridia
  0.01	997	15	O	186802	            Eubacteriales
  0.01	480	1	F	31979	              Clostridiaceae
  0.01	433	54	G	1485	                Clostridium
  0.01	617	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.01	617	64	P	1117	          Cyanobacteria
  0.39	31191	695	P	1224	      Proteobacteria
  0.18	14549	239	C	1236	        Gammaproteobacteria
  0.07	5888	3	O	72274	          Pseudomonadales
  0.07	5856	210	F	135621	            Pseudomonadaceae
  0.05	4218	1191	G	286	              Pseudomonas
  0.02	1794	7	G1	136843	                Pseudomonas fluorescens group
  0.02	1243	1243	S	47878	                  Pseudomonas azotoformans
  0.01	426	426	S	29442	                  Pseudomonas tolaasii
  0.01	474	68	G1	196821	                unclassified Pseudomonas
  0.02	1396	12	G	2901164	              Stutzerimonas
  0.02	1377	192	G1	136846	                Stutzerimonas stutzeri group
  0.01	1025	18	G2	578833	                  Stutzerimonas stutzeri subgroup
  0.01	1001	921	S	316	                    Stutzerimonas stutzeri
  0.04	2803	0	O	2887326	          Moraxellales
  0.04	2803	15	F	468	            Moraxellaceae
  0.03	2601	1154	G	469	              Acinetobacter
  0.01	663	79	G1	196816	                unclassified Acinetobacter
