 30.14	3671453	3671453	U	0	unclassified
 69.86	8510069	6842	R	1	root
 69.28	8438941	27797	R1	131567	  cellular organisms
 67.92	8273308	0	D	2759	    Eukaryota
 67.92	8273308	0	D1	33154	      Opisthokonta
 67.92	8273308	0	K	33208	        Metazoa
 67.92	8273308	0	K1	6072	          Eumetazoa
 67.92	8273308	0	K2	33213	            Bilateria
 67.92	8273308	0	K3	33511	              Deuterostomia
 67.92	8273308	0	P	7711	                Chordata
 67.92	8273308	0	P1	89593	                  Craniata
 67.92	8273308	0	P2	7742	                    Vertebrata
 67.92	8273308	0	P3	7776	                      Gnathostomata
 67.92	8273308	0	P4	117570	                        Teleostomi
 67.92	8273308	0	P5	117571	                          Euteleostomi
 67.92	8273308	0	P6	8287	                            Sarcopterygii
 67.92	8273308	0	P7	1338369	                              Dipnotetrapodomorpha
 67.92	8273308	0	P8	32523	                                Tetrapoda
 67.92	8273308	0	P9	32524	                                  Amniota
 67.92	8273308	0	C	40674	                                    Mammalia
 67.92	8273308	0	C1	32525	                                      Theria
 67.92	8273308	0	C2	9347	                                        Eutheria
 67.92	8273308	0	C3	1437010	                                          Boreoeutheria
 67.92	8273308	0	C4	314146	                                            Euarchontoglires
 67.92	8273308	0	O	9443	                                              Primates
 67.92	8273308	0	O1	376913	                                                Haplorrhini
 67.92	8273308	0	O2	314293	                                                  Simiiformes
 67.92	8273308	0	O3	9526	                                                    Catarrhini
 67.92	8273308	0	O4	314295	                                                      Hominoidea
 67.92	8273308	0	F	9604	                                                        Hominidae
 67.92	8273308	0	F1	207598	                                                          Homininae
 67.92	8273308	0	G	9605	                                                            Homo
 67.92	8273308	8273308	S	9606	                                                              Homo sapiens
  1.12	136805	3043	D	2	    Bacteria
  0.80	97825	834	D1	1783272	      Terrabacteria group
  0.56	68716	57	P	1239	        Firmicutes
  0.55	66740	46	C	91061	          Bacilli
  0.53	64983	45	O	1385	            Bacillales
  0.40	48932	9	F	90964	              Staphylococcaceae
  0.40	48857	97	G	1279	                Staphylococcus
  0.40	48227	48226	S	1280	                  Staphylococcus aureus
  0.12	15139	39	F	186817	              Bacillaceae
  0.11	13605	12	G	2800373	                Priestia
  0.11	13579	13576	S	1404	                  Priestia megaterium
  0.01	1711	62	O	186826	            Lactobacillales
  0.01	876	14	F	1300	              Streptococcaceae
  0.01	718	324	G	1301	                Streptococcus
  0.01	1572	13	C	186801	          Clostridia
  0.01	1370	28	O	186802	            Eubacteriales
  0.19	23108	28	P	201174	        Actinobacteria
  0.19	22631	915	C	1760	          Actinomycetia
  0.05	6281	0	O	85011	            Streptomycetales
  0.05	6281	15	F	2062	              Streptomycetaceae
  0.05	5938	731	G	1883	                Streptomyces
  0.02	2119	188	G1	2593676	                  unclassified Streptomyces
  0.01	679	679	S	1848900	                    Streptomyces sp. ST1015
  0.05	5517	89	O	85007	            Corynebacteriales
  0.03	3418	89	F	1762	              Mycobacteriaceae
  0.02	2872	31	G	1763	                Mycobacterium
  0.02	2316	1	G1	77643	                  Mycobacterium tuberculosis complex
  0.02	2308	2308	S	78331	                    Mycobacterium canettii
  0.01	1129	0	F	1653	              Corynebacteriaceae
  0.01	1129	304	G	1716	                Corynebacterium
  0.01	624	7	F	85025	              Nocardiaceae
  0.03	3382	65	O	85006	            Micrococcales
  0.01	1310	61	F	1268	              Micrococcaceae
  0.01	1135	50	F	85023	              Microbacteriaceae
