 27.86	3304595	3304595	U	0	unclassified
 72.14	8555760	6974	R	1	root
 70.77	8393418	25965	R1	131567	  cellular organisms
 69.86	8285532	0	D	2759	    Eukaryota
 69.86	8285531	0	D1	33154	      Opisthokonta
 69.86	8285531	0	K	33208	        Metazoa
 69.86	8285531	0	K1	6072	          Eumetazoa
 69.86	8285531	0	K2	33213	            Bilateria
 69.86	8285531	0	K3	33511	              Deuterostomia
 69.86	8285531	0	P	7711	                Chordata
 69.86	8285531	0	P1	89593	                  Craniata
 69.86	8285531	0	P2	7742	                    Vertebrata
 69.86	8285531	0	P3	7776	                      Gnathostomata
 69.86	8285531	0	P4	117570	                        Teleostomi
 69.86	8285531	0	P5	117571	                          Euteleostomi
 69.86	8285531	0	P6	8287	                            Sarcopterygii
 69.86	8285531	0	P7	1338369	                              Dipnotetrapodomorpha
 69.86	8285531	0	P8	32523	                                Tetrapoda
 69.86	8285531	0	P9	32524	                                  Amniota
 69.86	8285531	0	C	40674	                                    Mammalia
 69.86	8285531	0	C1	32525	                                      Theria
 69.86	8285531	0	C2	9347	                                        Eutheria
 69.86	8285531	0	C3	1437010	                                          Boreoeutheria
 69.86	8285531	0	C4	314146	                                            Euarchontoglires
 69.86	8285531	0	O	9443	                                              Primates
 69.86	8285531	0	O1	376913	                                                Haplorrhini
 69.86	8285531	0	O2	314293	                                                  Simiiformes
 69.86	8285531	0	O3	9526	                                                    Catarrhini
 69.86	8285531	0	O4	314295	                                                      Hominoidea
 69.86	8285531	0	F	9604	                                                        Hominidae
 69.86	8285531	0	F1	207598	                                                          Homininae
 69.86	8285531	0	G	9605	                                                            Homo
 69.86	8285531	8285531	S	9606	                                                              Homo sapiens
  0.68	81040	1521	D	2	    Bacteria
  0.35	41335	177	D1	1783272	      Terrabacteria group
  0.19	22244	51	P	1239	        Firmicutes
  0.17	20330	35	C	91061	          Bacilli
  0.16	18608	31	O	1385	            Bacillales
  0.14	17100	50	F	186817	              Bacillaceae
  0.13	15608	11	G	2800373	                Priestia
