 10.68	1760156	1760156	U	0	unclassified
 89.32	14725000	415068	R	1	root
 78.88	13002864	24604	R1	131567	  cellular organisms
 73.58	12130542	0	D	2759	    Eukaryota
 73.58	12130542	0	D1	33154	      Opisthokonta
 73.58	12130542	0	K	33208	        Metazoa
 73.58	12130542	0	K1	6072	          Eumetazoa
 73.58	12130542	0	K2	33213	            Bilateria
 73.58	12130542	0	K3	33511	              Deuterostomia
 73.58	12130542	0	P	7711	                Chordata
 73.58	12130542	0	P1	89593	                  Craniata
 73.58	12130542	0	P2	7742	                    Vertebrata
 73.58	12130542	0	P3	7776	                      Gnathostomata
 73.58	12130542	0	P4	117570	                        Teleostomi
 73.58	12130542	0	P5	117571	                          Euteleostomi
 73.58	12130542	0	P6	8287	                            Sarcopterygii
 73.58	12130542	0	P7	1338369	                              Dipnotetrapodomorpha
 73.58	12130542	0	P8	32523	                                Tetrapoda
 73.58	12130542	0	P9	32524	                                  Amniota
 73.58	12130542	0	C	40674	                                    Mammalia
 73.58	12130542	0	C1	32525	                                      Theria
 73.58	12130542	0	C2	9347	                                        Eutheria
 73.58	12130542	0	C3	1437010	                                          Boreoeutheria
 73.58	12130542	0	C4	314146	                                            Euarchontoglires
 73.58	12130542	0	O	9443	                                              Primates
 73.58	12130542	0	O1	376913	                                                Haplorrhini
 73.58	12130542	0	O2	314293	                                                  Simiiformes
 73.58	12130542	0	O3	9526	                                                    Catarrhini
 73.58	12130542	0	O4	314295	                                                      Hominoidea
 73.58	12130542	0	F	9604	                                                        Hominidae
 73.58	12130542	0	F1	207598	                                                          Homininae
 73.58	12130542	0	G	9605	                                                            Homo
 73.58	12130542	12130542	S	9606	                                                              Homo sapiens
  5.14	847110	92347	D	2	    Bacteria
  2.51	414118	3100	D1	1783272	      Terrabacteria group
  2.01	330710	17	P	201174	        Actinobacteria
  2.00	330012	368	C	1760	          Actinomycetia
  1.95	321885	25	O	85007	            Corynebacteriales
  1.95	320875	50	F	1762	              Mycobacteriaceae
  1.94	320629	51	G	1763	                Mycobacterium
  1.94	320262	0	G1	77643	                  Mycobacterium tuberculosis complex
  1.94	320262	320262	S	78331	                    Mycobacterium canettii
  0.01	2025	37	O	85006	            Micrococcales
  0.01	907	42	F	1268	              Micrococcaceae
  0.01	1975	7	O	85009	            Propionibacteriales
  0.01	1472	5	F	31957	              Propionibacteriaceae
  0.01	1128	53	G	1912216	                Cutibacterium
  0.01	1030	1011	S	1747	                  Cutibacterium acnes
  0.01	1762	0	O	85011	            Streptomycetales
  0.01	1762	2	F	2062	              Streptomycetaceae
  0.01	1675	200	G	1883	                Streptomyces
  0.48	79190	1033	P	1239	        Firmicutes
  0.24	39118	136	C	186801	          Clostridia
  0.23	38697	5776	O	186802	            Eubacteriales
  0.10	16025	3448	F	186803	              Lachnospiraceae
  0.03	4815	1412	G	572511	                Blautia
  0.01	1449	673	S	40520	                  Blautia obeum
  0.01	855	0	S	418240	                  Blautia wexlerae
  0.01	855	855	S1	1121115	                    Blautia wexlerae DSM 19850
  0.01	1462	16	G	1506553	                Lachnoclostridium
  0.01	1204	1204	S	29347	                  [Clostridium] scindens
  0.01	1374	47	G	2719313	                Enterocloster
  0.01	897	897	S	208479	                  Enterocloster bolteae
  0.01	920	62	G	2316020	                Mediterraneibacter
  0.06	9392	1055	F	216572	              Oscillospiraceae
  0.02	3130	2268	G	216851	                Faecalibacterium
  0.01	1344	0	G	946234	                Flavonifractor
  0.01	1344	1344	S	292800	                  Flavonifractor plautii
  0.01	997	0	G	1905344	                Ruthenibacterium
  0.01	997	997	S	1550024	                  Ruthenibacterium lactatiformans
  0.03	4389	66	F	31979	              Clostridiaceae
  0.01	2366	176	G	1485	                Clostridium
  0.01	883	0	G1	2614128	                  unclassified Clostridium
  0.01	1861	0	G	1649459	                Hungatella
  0.01	1861	1632	S	154046	                  Hungatella hathewayi
  0.01	1629	10	O1	538999	              Eubacteriales incertae sedis
  0.01	1060	0	G	1918454	                Flintibacter
  0.01	1060	0	G1	2610894	                  unclassified Flintibacter
  0.01	1060	1060	S	2610895	                    Flintibacter sp. KGMB00164
  0.21	33844	72	C	91061	          Bacilli
  0.19	32135	135	O	1385	            Bacillales
  0.16	26256	8	F	90964	              Staphylococcaceae
  0.16	26166	94	G	1279	                Staphylococcus
  0.15	25406	25406	S	29382	                  Staphylococcus cohnii
  0.03	4869	294	F	186817	              Bacillaceae
  0.02	3431	7	G	2800373	                Priestia
  0.02	3406	3404	S	1404	                  Priestia megaterium
  0.01	1637	56	O	186826	            Lactobacillales
  0.02	3502	0	C	526524	          Erysipelotrichia
  0.02	3502	10	O	526525	            Erysipelotrichales
  0.02	2775	0	F	2810281	              Turicibacteraceae
  0.02	2775	1483	G	191303	                Turicibacter
