 11.59	2725168	2725168	U	0	unclassified
 88.41	20796034	654637	R	1	root
 75.41	17737026	41876	R1	131567	  cellular organisms
 68.59	16133643	0	D	2759	    Eukaryota
 68.59	16133643	0	D1	33154	      Opisthokonta
 68.59	16133643	0	K	33208	        Metazoa
 68.59	16133643	0	K1	6072	          Eumetazoa
 68.59	16133643	0	K2	33213	            Bilateria
 68.59	16133643	0	K3	33511	              Deuterostomia
 68.59	16133643	0	P	7711	                Chordata
 68.59	16133643	0	P1	89593	                  Craniata
 68.59	16133643	0	P2	7742	                    Vertebrata
 68.59	16133643	0	P3	7776	                      Gnathostomata
 68.59	16133643	0	P4	117570	                        Teleostomi
 68.59	16133643	0	P5	117571	                          Euteleostomi
 68.59	16133643	0	P6	8287	                            Sarcopterygii
 68.59	16133643	0	P7	1338369	                              Dipnotetrapodomorpha
 68.59	16133643	0	P8	32523	                                Tetrapoda
 68.59	16133643	0	P9	32524	                                  Amniota
 68.59	16133643	0	C	40674	                                    Mammalia
 68.59	16133643	0	C1	32525	                                      Theria
 68.59	16133643	0	C2	9347	                                        Eutheria
 68.59	16133643	0	C3	1437010	                                          Boreoeutheria
 68.59	16133643	0	C4	314146	                                            Euarchontoglires
 68.59	16133643	0	O	9443	                                              Primates
 68.59	16133643	0	O1	376913	                                                Haplorrhini
 68.59	16133643	0	O2	314293	                                                  Simiiformes
 68.59	16133643	0	O3	9526	                                                    Catarrhini
 68.59	16133643	0	O4	314295	                                                      Hominoidea
 68.59	16133643	0	F	9604	                                                        Hominidae
 68.59	16133643	0	F1	207598	                                                          Homininae
 68.59	16133643	0	G	9605	                                                            Homo
 68.59	16133643	16133643	S	9606	                                                              Homo sapiens
  6.63	1560533	102522	D	2	    Bacteria
  2.96	696022	5385	D1	1783272	      Terrabacteria group
  2.48	583773	37	P	201174	        Actinobacteria
  2.48	582476	440	C	1760	          Actinomycetia
  2.42	570314	24	O	85007	            Corynebacteriales
  2.42	569171	31	F	1762	              Mycobacteriaceae
  2.42	568867	42	G	1763	                Mycobacterium
