 27.03	2840219	2840219	U	0	unclassified
 72.97	7669013	4097	R	1	root
 71.83	7549129	20362	R1	131567	  cellular organisms
 70.61	7420848	0	D	2759	    Eukaryota
 70.61	7420848	0	D1	33154	      Opisthokonta
 70.61	7420848	0	K	33208	        Metazoa
 70.61	7420848	0	K1	6072	          Eumetazoa
 70.61	7420848	0	K2	33213	            Bilateria
 70.61	7420848	0	K3	33511	              Deuterostomia
 70.61	7420848	0	P	7711	                Chordata
 70.61	7420848	0	P1	89593	                  Craniata
 70.61	7420848	0	P2	7742	                    Vertebrata
 70.61	7420848	0	P3	7776	                      Gnathostomata
 70.61	7420848	0	P4	117570	                        Teleostomi
 70.61	7420848	0	P5	117571	                          Euteleostomi
 70.61	7420848	0	P6	8287	                            Sarcopterygii
 70.61	7420848	0	P7	1338369	                              Dipnotetrapodomorpha
 70.61	7420848	0	P8	32523	                                Tetrapoda
 70.61	7420848	0	P9	32524	                                  Amniota
 70.61	7420848	0	C	40674	                                    Mammalia
 70.61	7420848	0	C1	32525	                                      Theria
 70.61	7420848	0	C2	9347	                                        Eutheria
 70.61	7420848	0	C3	1437010	                                          Boreoeutheria
 70.61	7420848	0	C4	314146	                                            Euarchontoglires
 70.61	7420848	0	O	9443	                                              Primates
 70.61	7420848	0	O1	376913	                                                Haplorrhini
 70.61	7420848	0	O2	314293	                                                  Simiiformes
 70.61	7420848	0	O3	9526	                                                    Catarrhini
 70.61	7420848	0	O4	314295	                                                      Hominoidea
 70.61	7420848	0	F	9604	                                                        Hominidae
 70.61	7420848	0	F1	207598	                                                          Homininae
 70.61	7420848	0	G	9605	                                                            Homo
 70.61	7420848	7420848	S	9606	                                                              Homo sapiens
  1.02	107133	2651	D	2	    Bacteria
  0.63	65790	722	D1	1783272	      Terrabacteria group
  0.30	31729	72	P	1239	        Firmicutes
  0.28	29857	103	C	91061	          Bacilli
  0.16	17102	43	O	1385	            Bacillales
  0.09	9031	24	F	186817	              Bacillaceae
  0.08	8017	2	G	2800373	                Priestia
  0.08	8005	8004	S	1404	                  Priestia megaterium
  0.05	5393	5	F	90964	              Staphylococcaceae
  0.05	5319	135	G	1279	                Staphylococcus
  0.04	4314	4314	S	29382	                  Staphylococcus cohnii
  0.01	1358	0	O1	539002	              Bacillales incertae sedis
  0.01	1318	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.01	1318	31	G	1378	                  Gemella
  0.01	1259	1259	S	1379	                    Gemella haemolysans
  0.01	1118	0	F	186822	              Paenibacillaceae
  0.01	769	10	G	55080	                Brevibacillus
  0.01	719	717	S	1393	                  Brevibacillus brevis
  0.12	12652	83	O	186826	            Lactobacillales
  0.10	10049	13	F	1300	              Streptococcaceae
  0.09	9919	3424	G	1301	                Streptococcus
  0.03	3070	2686	S	1303	                  Streptococcus oralis
  0.02	1955	1954	S	1302	                  Streptococcus gordonii
  0.02	1776	0	F	186827	              Aerococcaceae
  0.02	1753	0	G	46123	                Abiotrophia
  0.02	1753	1753	S	46125	                  Abiotrophia defectiva
  0.01	1351	0	C	186801	          Clostridia
  0.01	1214	29	O	186802	            Eubacteriales
  0.29	30640	31	P	201174	        Actinobacteria
  0.29	30302	822	C	1760	          Actinomycetia
  0.07	7496	11	O	85009	            Propionibacteriales
  0.07	6859	101	F	31957	              Propionibacteriaceae
  0.06	6278	316	G	1912216	                Cutibacterium
  0.05	5736	5649	S	1747	                  Cutibacterium acnes
  0.01	603	27	F	85015	              Nocardioidaceae
  0.06	6174	109	O	85007	            Corynebacteriales
  0.04	3832	50	F	1762	              Mycobacteriaceae
  0.03	3280	43	G	1763	                Mycobacterium
  0.03	2714	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.03	2707	2706	S	78331	                    Mycobacterium canettii
  0.01	1327	0	F	1653	              Corynebacteriaceae
  0.01	1327	500	G	1716	                Corynebacterium
  0.01	559	2	F	85025	              Nocardiaceae
  0.05	5753	0	O	85011	            Streptomycetales
  0.05	5753	12	F	2062	              Streptomycetaceae
  0.05	5407	777	G	1883	                Streptomyces
  0.02	1672	167	G1	2593676	                  unclassified Streptomyces
  0.05	5230	53	O	85006	            Micrococcales
  0.03	3062	37	F	1268	              Micrococcaceae
  0.01	1103	53	G	32207	                Rothia
  0.01	856	696	S	2047	                  Rothia dentocariosa
  0.01	975	519	G	1269	                Micrococcus
  0.01	1072	49	F	85023	              Microbacteriaceae
  0.02	2007	0	O	2037	            Actinomycetales
  0.02	2007	26	F	2049	              Actinomycetaceae
  0.01	1234	15	G	2529408	                Schaalia
  0.01	1198	1198	S	1660	                  Schaalia odontolytica
  0.01	700	166	G	1654	                Actinomyces
  0.01	1007	0	O	85008	            Micromonosporales
  0.01	1007	6	F	28056	              Micromonosporaceae
  0.01	575	125	G	1873	                Micromonospora
  0.01	798	0	O	85010	            Pseudonocardiales
  0.01	798	3	F	2070	              Pseudonocardiaceae
  0.01	542	1	O	85012	            Streptosporangiales
  0.01	1383	270	P	544448	        Tenericutes
  0.01	1026	1	C	31969	          Mollicutes
  0.01	970	0	O	2085	            Mycoplasmatales
  0.01	970	19	F	2092	              Mycoplasmataceae
  0.01	877	788	G	2093	                Mycoplasma
  0.01	901	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.01	901	155	P	1117	          Cyanobacteria
  0.32	33873	697	P	1224	      Proteobacteria
  0.15	15414	232	C	1236	        Gammaproteobacteria
  0.05	4845	0	O	72274	          Pseudomonadales
  0.05	4819	152	F	135621	            Pseudomonadaceae
  0.03	3447	1017	G	286	              Pseudomonas
  0.01	1044	8	G1	136843	                Pseudomonas fluorescens group
  0.01	834	834	S	47878	                  Pseudomonas azotoformans
  0.01	529	59	G1	196821	                unclassified Pseudomonas
  0.01	1190	3	G	2901164	              Stutzerimonas
  0.01	1180	195	G1	136846	                Stutzerimonas stutzeri group
  0.01	952	16	G2	578833	                  Stutzerimonas stutzeri subgroup
  0.01	936	864	S	316	                    Stutzerimonas stutzeri
  0.02	2220	0	O	2887326	          Moraxellales
  0.02	2220	9	F	468	            Moraxellaceae
  0.02	1993	895	G	469	              Acinetobacter
  0.02	2094	47	O	91347	          Enterobacterales
  0.01	1398	139	F	543	            Enterobacteriaceae
  0.02	1807	5	O	135614	          Xanthomonadales
  0.02	1714	25	F	32033	            Xanthomonadaceae
  0.01	815	0	G	2709666	              Pseudolysobacter
  0.01	815	815	S	2511995	                Pseudolysobacter antarcticus
  0.02	1701	0	O	135625	          Pasteurellales
  0.02	1701	58	F	712	            Pasteurellaceae
  0.01	1405	48	G	724	              Haemophilus
  0.01	1330	1292	S	729	                Haemophilus parainfluenzae
  0.01	528	1	O	135613	          Chromatiales
  0.09	9202	66	C	28216	        Betaproteobacteria
  0.08	8270	244	O	80840	          Burkholderiales
  0.04	4458	180	F	80864	            Comamonadaceae
  0.01	1566	212	G	283	              Comamonas
  0.01	1171	1146	S	285	                Comamonas testosteroni
  0.01	1363	927	G	80865	              Delftia
  0.01	545	22	G	12916	              Acidovorax
  0.01	1518	41	F	75682	            Oxalobacteraceae
  0.01	1086	88	G	963	              Herbaspirillum
  0.01	910	910	S	863372	                Herbaspirillum huttiense
  0.01	1259	44	F	119060	            Burkholderiaceae
  0.01	560	9	F	506	            Alcaligenaceae
  0.01	598	0	O	206351	          Neisseriales
  0.06	6792	259	C	28211	        Alphaproteobacteria
  0.03	2854	75	O	356	          Hyphomicrobiales
  0.01	692	4	F	82115	            Rhizobiaceae
  0.01	549	24	F1	227290	              Rhizobium/Agrobacterium group
  0.01	575	8	F	41294	            Nitrobacteraceae
  0.02	1595	44	O	204457	          Sphingomonadales
  0.01	1338	101	F	41297	            Sphingomonadaceae
  0.01	626	78	G	13687	              Sphingomonas
  0.01	1022	24	O	204455	          Rhodobacterales
  0.01	614	15	F	31989	            Rhodobacteraceae
  0.01	559	3	O	204441	          Rhodospirillales
  0.02	1649	0	P1	68525	        delta/epsilon subdivisions
  0.01	921	0	C	28221	          Deltaproteobacteria
  0.01	565	0	O	29	            Myxococcales
  0.01	728	0	C	29547	          Epsilonproteobacteria
  0.01	715	4	O	213849	            Campylobacterales
  0.03	3296	0	D1	1783270	      FCB group
  0.03	3279	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.03	3255	11	P	976	          Bacteroidota
  0.02	1702	0	C	117743	            Flavobacteriia
  0.02	1702	11	O	200644	              Flavobacteriales
  0.01	1114	22	F	49546	                Flavobacteriaceae
  0.01	535	16	F	2762318	                Weeksellaceae
  0.01	626	1	C	200643	            Bacteroidia
  0.01	606	31	O	171549	              Bacteroidales
  0.01	607	0	D1	1783257	      PVC group
  0.01	786	2	D	2157	    Archaea
  0.01	634	0	P	28890	      Euryarchaeota
  1.07	112531	0	R1	2787854	  other entries
  1.07	112531	112531	R2	28384	    other sequences
  0.03	3256	0	D	10239	  Viruses
  0.02	2266	0	D1	2559587	    Riboviria
  0.02	1860	0	K	2732396	      Orthornavirae
  0.02	1820	0	P	2732408	        Pisuviricota
  0.02	1820	0	C	2732506	          Pisoniviricetes
  0.02	1813	0	O	76804	            Nidovirales
  0.02	1811	0	O1	2499399	              Cornidovirineae
  0.02	1811	0	F	11118	                Coronaviridae
  0.02	1811	0	F1	2501931	                  Orthocoronavirinae
  0.02	1811	0	G	694002	                    Betacoronavirus
  0.02	1808	2	G1	2509511	                      Sarbecovirus
  0.02	1806	10	S	694009	                        Severe acute respiratory syndrome-related coronavirus
